Batch,Order,Rep,Population,GH_ID,ILL_No,Cystine,Aspartate,Glutamate,Serine,Histidine,Glycine,Threonine,Methionine,Arginine,Alanine,Valine,Phenylalanine,Isoleucine,Leucine,Lysine,Hydroxyproline,Proline,TotalAA,Cystine_to_TotalAA,Aspartate_to_TotalAA,Glutamate_to_TotalAA,Serine_to_TotalAA,Histidine_to_TotalAA,Glycine_to_TotalAA,Threonine_to_TotalAA,Methionine_to_TotalAA,Arginine_to_TotalAA,Alanine_to_TotalAA,Valine_to_TotalAA,Phenylalanine_to_TotalAA,Isoleucine_to_TotalAA,Leucine_to_TotalAA,Lysine_to_TotalAA,Hydroxyproline_to_TotalAA,Proline_to_TotalAA
8,289,1,HT,H13R1,ILL358,0.252844825,3.853812466,4.476486225,1.450544575,0.659038044,1.248338534,1.057959931,0.197242816,2.612317556,1.225096078,0.215459185,1.394606083,1.216409942,2.230219127,1.513471411,3.106675546,2.72023298,29.43075532,0.859117689,13.09450751,15.21023221,4.928669207,2.239283487,4.241612287,3.594742708,0.670192844,8.87614853,4.162638928,0.732088533,4.738601057,4.133125122,7.577852157,5.142482394,10.55588112,9.242824216
8,290,2,HT,H131R2,ILL10825,0.239575023,3.995413657,4.52259577,1.424088842,0.660195043,1.232024286,1.07885855,0.223063834,2.657997953,1.256504472,0.215533688,1.391730177,1.216833878,2.226656954,1.484667951,2.924069611,2.750934487,29.50074418,0.812098236,13.54343346,15.33044639,4.827298028,2.237892845,4.176248161,3.657055373,0.756129515,9.009935265,4.259229749,0.730604241,4.717610406,4.124756551,7.547799271,5.03264576,9.911850337,9.324966416
8,291,1,HT,H86R1,ILL5533,0.227631111,3.317332529,4.069261057,1.282716471,0.583388646,1.116646104,0.962455576,0.190578419,2.215261111,1.10802818,0.189088433,1.236368281,1.095581406,1.990835032,1.18896408,1.777018608,1.815390395,24.36654544,0.934195254,13.61429152,16.70019686,5.264252474,2.394219761,4.582701749,3.949905736,0.782131466,9.0914041,4.547333896,0.776016582,5.074040077,4.49625249,8.170362257,4.879493825,7.292862308,7.450339645
8,292,4,GM,G100R2,ILL1706,0.14333568,3.936789549,4.595722631,1.441593865,0.680819998,1.336042914,1.072971136,0.216597146,2.837590942,1.265016947,0.214437303,1.37983785,1.203551175,2.278742021,1.322418,2.09737765,1.761995458,27.78484027,0.515877286,14.16883996,16.54039608,5.188418761,2.450328998,4.808531923,3.861714251,0.779551525,10.21273081,4.552903436,0.771778067,4.966153618,4.331682902,8.201386077,4.759494701,7.548640302,6.341571307
8,293,2,HT,H7R2,ILL224,0.139212469,3.652078738,4.25500801,1.35477563,0.605637725,1.220043993,0.9913958,0.192921395,2.367278048,1.149220769,0.197925668,1.299294732,1.137832362,2.076777861,1.043657337,2.447808188,1.625637041,25.75650577,0.540494391,14.17924765,16.52012912,5.259935654,2.351397082,4.736838157,3.849108295,0.74902006,9.190990694,4.461865982,0.768449221,5.044530278,4.41765033,8.063119586,4.052014456,9.503650108,6.311558935
8,294,2,HT,H52R2,ILL3517,0.213465334,3.416178043,3.829775511,1.259083779,0.559627126,1.122339325,0.94092318,0.203194957,2.271323737,1.124396268,0.189343833,1.248373308,1.08729136,1.981130094,1.02995423,3.930578143,2.399294294,26.80627252,0.796326061,12.74395028,14.2868633,4.696974479,2.0876723,4.186853372,3.510085855,0.758012726,8.473105446,4.194526737,0.706341521,4.657019386,4.056107984,7.390546718,3.842213531,14.66290451,8.950495792
8,295,2,HT,H27R2,ILL705,0.255775056,3.870923717,4.63009207,1.468364065,0.676055039,1.266075287,1.108597713,0.225532307,2.851236182,1.274466421,0.220430214,1.435128429,1.261000077,2.307563618,1.359384511,3.684487429,2.851988617,30.74710075,0.831867232,12.58955681,15.05862978,4.775617958,2.198760281,4.117706242,3.605535761,0.733507555,9.273187105,4.144997056,0.716913818,4.667524397,4.101199938,7.504979532,4.421179486,11.98320277,9.275634279
8,296,4,GM,G125R2,ILL6272,0.215575778,2.768220743,4.252723269,1.3287974,0.224334857,1.123715982,0.993034598,0.193341939,2.414752132,1.182064326,0.212275219,1.398197851,1.210474777,2.203777528,1.046336147,4.25029151,2.137980113,27.15589417,0.793845258,10.1938118,15.66040596,4.893219099,0.826100056,4.138018712,3.65679212,0.711970439,8.892184205,4.352883093,0.781691141,5.148782221,4.457502925,8.115282503,3.853071972,15.65145115,7.872987351
8,297,1,HT,H50R1,ILL2684,0.224986182,3.493637561,4.169995163,1.360034133,0.609373129,1.154340294,0.979512503,0.195228122,2.416212146,1.170631087,0.195952795,1.320514326,1.143181268,2.100321549,1.26909991,2.841453691,2.473869146,27.11834301,0.829645757,12.88293153,15.37702787,5.015181542,2.24708836,4.25667709,3.611992454,0.719911692,8.909881203,4.316750057,0.722583953,4.869450636,4.215527725,7.745021695,4.679857872,10.47797681,9.122493751
8,298,2,HT,H25R2,ILL623,0.212261618,3.445318639,4.156675746,1.313963073,0.575739529,1.134957224,0.963498102,0.186474243,2.259802196,1.125585106,0.189464605,1.258389356,1.101097744,2.018720328,1.28981864,3.584025047,2.284217953,27.10000915,0.783252939,12.71334862,15.33828171,4.848570588,2.12449939,4.188032623,3.55534235,0.688096605,8.338750676,4.153449173,0.699131148,4.643501591,4.063089935,7.449149987,4.75947677,13.22518021,8.428845689
8,299,1,HT,H58R1,ILL4471,0.20260622,3.644719854,4.231542187,1.319464021,0.586381322,1.157044836,1.00302483,0.196756416,2.35895515,1.157543195,0.198441234,1.31071801,1.145347803,2.115702222,1.305875362,3.121194765,2.542591814,27.59790924,0.73413612,13.20650714,15.33283609,4.781028916,2.12473096,4.192509026,3.63442325,0.712939572,8.547586447,4.194314812,0.719044447,4.74933807,4.150125261,7.66616849,4.731790914,11.30953341,9.212987085
8,300,4,GM,G114R2,ILL4875,0.168940817,3.90105736,4.438647709,1.435579555,0.665299026,1.282506295,1.063379777,0.204756635,2.654669026,1.247917465,0.21123529,1.387885372,1.203023643,2.21006858,1.110567322,5.918573228,2.917516669,32.02162377,0.527583542,12.18257196,13.86140734,4.483156649,2.077655496,4.005125737,3.320817784,0.639432393,8.290238637,3.897108635,0.659664518,4.334212974,3.756910179,6.901800471,3.468179284,18.48305155,9.111082842
8,301,1,HT,H26R1,ILL624,0.214663397,4.390624344,4.801848378,1.536424757,0.713772161,1.330779352,1.121384589,0.213513739,2.862605641,1.305512139,0.228406047,1.506055323,1.311219539,2.414322653,1.345992991,5.319413015,2.653655586,33.27019365,0.645212346,13.19687042,14.43288376,4.618021684,2.145380242,3.999914656,3.370538208,0.641756827,8.604114755,3.923969162,0.686518538,4.526740478,3.941123856,7.256713557,4.04564219,15.98852436,7.976074963
8,302,2,HT,H78R2,ILL5261,0.204567505,3.558712164,4.088018349,1.29546641,0.607728755,1.136829708,0.964037722,0.18692677,2.397994834,1.145598141,0.200986845,1.306406591,1.150990665,2.089578021,1.247845173,3.737485065,2.697914832,28.01708755,0.730152642,12.70193469,14.59116099,4.623843958,2.169136081,4.057629852,3.440891992,0.667188442,8.55904394,4.088926584,0.71737237,4.662892203,4.108173853,7.458227117,4.453871841,13.34001994,9.629533502
8,303,1,HT,H1R1,ILL71,0.222298046,3.74604179,4.122537986,1.316788495,0.57096095,1.126680947,0.972535102,0.192447557,2.262883244,1.152371788,0.201661671,1.339682354,1.155556328,2.096286314,1.131268618,3.611349936,2.38062252,27.60197365,0.805370112,13.57164469,14.9356638,4.770631665,2.068551174,4.081885453,3.523425949,0.6972239,8.198266084,4.174961554,0.730605983,4.853574499,4.186498918,7.59469718,4.098506261,13.08366562,8.624827161
8,304,1,HT,H28R1,ILL719,0.186426334,3.589801853,4.431678149,1.326032621,0.560316173,1.168052984,0.984267157,0.189299137,2.379492335,1.166230662,0.196624779,1.28650638,1.127075934,2.02366947,1.327474084,3.250703945,2.44069153,27.63434353,0.674618284,12.99036414,16.03684974,4.798495103,2.027608047,4.226816472,3.561753352,0.685014054,8.610634563,4.220222061,0.711523249,4.655462066,4.078533412,7.323023498,4.803711305,11.76327544,8.832095207
8,305,3,GM,G126R1,ILL6545,0.211153242,4.150754202,4.578369415,1.4279432,0.640316207,1.288691947,1.049168574,0.207344438,2.68148938,1.29270792,0.221954923,1.381372929,1.218272966,2.173417799,1.357112645,4.189597564,2.663430766,30.73309812,0.687054853,13.50581118,14.89719454,4.646271569,2.08347432,4.193172918,3.413806737,0.674661686,8.725086452,4.206240175,0.722201589,4.494740243,3.964042159,7.071912473,4.415801622,13.63220053,8.666326954
8,306,1,HT,H66R1,ILL4819,0.238952565,3.894302534,4.686823486,1.4515904,0.689466669,1.260307834,1.068406403,0.211501603,2.666301738,1.249361783,0.223754802,1.027666737,1.263498514,2.269355759,1.171260097,4.620993024,2.917571517,30.91111547,0.773031194,12.59838888,15.16225932,4.696014292,2.230481361,4.077199464,3.456382557,0.684225075,8.625705342,4.041788089,0.723865181,3.324586388,4.087521576,7.341552464,3.789122713,14.94929236,9.438583736
8,307,2,HT,H11R2,ILL312,0.225578257,3.633008525,4.346582074,1.36771891,0.603985734,1.181076271,1.001347113,0.188464324,2.38024676,1.170107796,0.204015871,0.728282388,1.177255207,2.066214873,1.265985778,4.613556455,2.180765082,28.33419142,0.796134443,12.82199471,15.34041332,4.827097021,2.131649798,4.168378245,3.534059251,0.665148058,8.400616502,4.129667153,0.720034209,2.570330585,4.154892545,7.292302231,4.468049782,16.2826473,7.696584843
8,308,2,HT,H72R2,ILL4900,0.228630214,4.686054015,5.133314431,1.593860762,0.758041884,1.480293287,1.197284528,0.242394708,3.310741524,1.430325298,0.248653058,0.828498568,1.361381301,2.428048308,1.27246025,5.962943992,2.580453161,34.74337929,0.658054049,13.48761724,14.77494284,4.587523708,2.181831185,4.260648553,3.446079663,0.697671651,9.529129267,4.116828378,0.715684724,2.384622869,3.918390579,6.988520857,3.662453901,17.16282099,7.427179548
8,309,3,GM,G120R1,ILL1013,0.206869741,4.071214976,4.693148028,1.478646239,0.683865363,1.302508476,1.090091405,0.20303344,2.806792497,1.311196644,0.223587341,1.006095427,1.265937403,2.266677649,1.197008614,4.692729206,2.897744139,31.39714659,0.658880706,12.96683112,14.94768964,4.709492421,2.1781131,4.148493152,3.471944184,0.646662076,8.93964198,4.176164991,0.712126309,3.204416759,4.032014181,7.219374674,3.812475795,14.94635569,9.229323215
8,310,2,HT,H8R2,ILL257,0.195710267,3.723979334,4.227742075,1.305195538,0.563297431,1.139904423,0.964950226,0.183651139,2.281415539,1.131312116,0.197738065,0.796250845,1.117100491,2.027130723,1.145708987,3.712151476,2.392284515,27.10552319,0.722030952,13.73882108,15.5973454,4.815238315,2.07816476,4.205432284,3.55997639,0.677541392,8.416792117,4.173732815,0.729512076,2.937596295,4.12130208,7.47866296,4.226846975,13.69518474,8.825819366
8,311,2,HT,H44R2,ILL1949,0.263884944,3.777912424,4.643456352,1.445943148,0.665425238,1.223435916,1.062771197,0.210173797,2.675705987,1.2310656,0.214743093,1.231815512,1.228363968,2.250474913,1.270937796,3.129335694,2.7825806,29.30802618,0.900384565,12.89036799,15.84363383,4.933608081,2.27045395,4.174405702,3.626212119,0.717120272,9.129601464,4.200438448,0.732710868,4.202997174,4.191220386,7.678698317,4.336483761,10.67740173,9.494261343
8,312,8,Control,STD8,Control,0.218989326,3.226818575,4.032090455,1.217712043,0.5258115,1.119485428,0.950641623,0.190443501,2.043643075,1.116207994,0.191236197,1.058191238,1.050939294,1.88710232,1.274881942,3.726160596,2.314836112,26.14519122,0.837589307,12.34191997,15.42191993,4.65749909,2.011121264,4.281802411,3.636009448,0.728407375,7.816516077,4.269266897,0.731439275,4.047364692,4.019627492,7.21777976,4.876162241,14.25180089,8.853773884
9,313,4,GM,G105R2,ILL4409,0.225898101,3.562534251,4.345065113,1.328842873,0.626190626,1.118235318,1.019797797,0.193409234,2.481608765,1.170943814,0.210606475,1.343551095,1.195257909,2.136112106,0.759870027,3.309449867,2.512787747,27.54016112,0.820249744,12.93577854,15.77719569,4.825109292,2.273736248,4.06038045,3.702947825,0.702280692,9.010872356,4.251768205,0.76472492,4.87851574,4.340054163,7.756352974,2.759134283,12.01681375,9.124085136
9,314,1,HT,H137R1,ILL10866,0.16876546,3.4931982,4.160782634,1.314954087,0.606345738,1.15063652,0.953309824,0.180283206,2.3525179,1.102359128,0.196248025,1.320352064,1.138383718,2.03632829,0.944169854,4.188543572,2.326038964,27.63321718,0.610734027,12.64130114,15.05717777,4.758599327,2.194264005,4.163961483,3.449869111,0.652414827,8.513369559,3.98925366,0.710188842,4.778133705,4.119620638,7.369132144,3.416793085,15.15763997,8.41754671
9,315,2,HT,H40R2,ILL1671,0.214083701,3.322628398,4.443017575,1.332442043,0.5052949,1.126646263,0.91299093,0.201238936,2.473724736,1.190499333,0.211337246,1.292596066,1.184173717,2.12618035,0.610016355,3.716744961,2.726623185,27.5902387,0.77594001,12.04276786,16.10358513,4.829396577,1.831426345,4.083495889,3.309108486,0.729384541,8.965941771,4.314929444,0.765985566,4.684976017,4.292002436,7.706277476,2.210986145,13.47123163,9.882564682
9,316,1,HT,H6R1,ILL223,0.209268556,3.493302837,4.21942999,1.306003134,0.606265335,1.141744452,0.992479528,0.20000925,2.335371131,1.1419353,0.197411372,1.310361247,1.147507863,2.069483643,0.92496727,3.142135926,2.326291878,26.76396871,0.781904053,13.0522602,15.76533748,4.879706549,2.265229576,4.265975888,3.708267405,0.747307891,8.725802799,4.266688966,0.737601266,4.895990057,4.287510105,7.732349657,3.456016856,11.74017187,8.691879381
9,317,4,GM,G129R2,ILL635,0.21600279,3.57076584,4.284634829,1.326672169,0.6148402,1.136839621,0.979326068,0.193485625,2.409582834,1.168944951,0.202663246,1.346607676,1.177112832,2.109824094,0.881813912,4.194720731,2.694350887,28.50818831,0.757686836,12.52540429,15.02948831,4.653653031,2.156714392,3.98776523,3.435244841,0.678701933,8.452248204,4.100383155,0.710894862,4.723582087,4.129034155,7.400765252,3.093195199,14.71409086,9.451147362
9,318,1,HT,H39R1,ILL1474,0.217413509,3.944024939,4.780665701,1.483546559,0.699504342,1.299767551,1.080091248,0.212645988,2.878773668,1.245681852,0.216315148,1.454811878,1.254733069,2.289926127,0.857015435,5.202390296,2.91696775,32.03427506,0.678690273,12.31189072,14.92359572,4.631122622,2.183612211,4.057427704,3.371673765,0.663807711,8.986542266,3.888590735,0.675261568,4.541422821,3.916845525,7.148362567,2.675307724,16.240075,9.105771067
9,319,1,HT,H55R1,ILL4164,0.202621174,3.604131456,4.48912302,1.394503182,0.583662675,1.143806162,1.008976983,0.187364088,2.453198214,1.16878821,0.205538661,0.584626122,1.170546632,2.166774245,0.710768155,4.387003343,2.686122902,28.14755522,0.719853545,12.80442094,15.94853615,4.9542604,2.073582129,4.063607489,3.584599,0.665649597,8.715493031,4.152361371,0.730218519,2.077004974,4.158608528,7.697912759,2.525150584,15.58573492,9.543006064
9,320,1,HT,H12R1,ILL353,0.209556418,3.390238465,4.136868079,1.315415532,0.61274855,1.139584523,0.969467744,0.182805863,2.291583947,1.108876482,0.188143868,1.290626347,1.105144887,2.053192862,0.781590776,4.16549796,2.438353022,27.37969533,0.765371621,12.38230895,15.10925534,4.804346858,2.237967014,4.16215195,3.540827363,0.667669457,8.36964736,4.049995695,0.687165674,4.713808286,4.036366636,7.498961685,2.854636499,15.21382145,8.905698157
9,321,4,GM,G109R2,ILL4956,0.203314402,3.4676891,3.869064195,1.240859127,0.551509941,1.088664684,0.938473481,0.200432351,2.115356145,1.102559275,0.184142175,1.228287151,1.061628109,1.966186857,1.016302802,4.147921336,2.404843905,26.78723504,0.758997342,12.94530434,14.44368629,4.632277745,2.058853556,4.064117415,3.503435423,0.748238296,7.896881265,4.115987609,0.687425092,4.585345032,3.963186598,7.340014206,3.793981725,15.48469385,8.977574213
9,322,1,HT,H3R1,ILL129,0.211848752,3.379614582,4.227201402,1.246959593,0.414239655,1.096661553,0.936545497,0.192193417,2.175559222,1.120500288,0.189802409,1.183660827,1.065214602,1.957821831,1.205483873,2.247533454,2.01571122,24.86655218,0.851942603,13.59100593,16.99954771,5.014605902,1.665850786,4.410187408,3.766286095,0.772899337,8.748937957,4.506054076,0.763283979,4.760052051,4.283724557,7.873314391,4.847812694,9.038379901,8.106114614
9,323,1,HT,H63R1,ILL4778,0.190474194,3.258173145,4.132969517,1.234732426,0.566190058,1.102867424,0.944106021,0.181562781,2.421820657,1.103959298,0.19338075,1.286174761,1.121278635,2.04819384,1.102072926,2.475676869,2.339021064,25.70265437,0.741068184,12.67640726,16.07993267,4.803910166,2.20284664,4.290869761,3.673184908,0.706397006,9.422453504,4.295117859,0.752376573,5.004054222,4.362501316,7.968802797,4.287778648,9.631989108,9.100309372
9,324,1,HT,H47R1,ILL2230,0.265884928,4.063250521,4.447064105,1.34247334,0.66397314,1.157756893,1.044962165,0.222034577,2.887913127,1.19212398,0.201570643,1.312629633,1.124627854,2.113883842,0.972227266,2.982100937,2.537965404,28.53244236,0.931868799,14.24080866,15.58599173,4.70507685,2.327081333,4.057685909,3.662364939,0.778182864,10.12150692,4.178135069,0.706461229,4.600481153,3.941575839,7.408702752,3.40744495,10.45161469,8.89501632
9,325,4,GM,G103R2,ILL2231,0.202327701,3.43700819,3.918807944,1.194287624,0.584824207,1.081601319,0.935904615,0.179873814,2.254364129,1.106691196,0.190505832,1.274737131,1.117768518,2.023100949,0.876712147,3.790100885,2.478499836,26.64711604,0.759285548,12.89823704,14.7063117,4.481864463,2.194699817,4.058980782,3.512217283,0.675021694,8.460067971,4.153136852,0.714921013,4.783771457,4.194707286,7.592194766,3.290082671,14.22330612,9.301193542
9,326,2,HT,H135R2,ILL10864,0.227399394,3.407853784,4.298548582,1.311238544,0.586837845,1.11063777,0.966106827,0.190597307,2.319729485,1.126532437,0.196948989,1.264789507,1.138561143,2.057255358,0.802475937,3.959518156,2.434589194,27.39962026,0.829936298,12.43759494,15.68835094,4.785608456,2.141773643,4.053478696,3.525986192,0.69562025,8.466283339,4.111489234,0.718801893,4.616084074,4.155390229,7.508335293,2.928784886,14.45099647,8.885485167
9,327,2,HT,H71R2,ILL4899,0.217763115,3.548519488,4.27621428,1.304127832,0.604598372,1.092756398,0.973047499,0.180966159,2.481266382,1.127558977,0.19903811,1.32925936,1.175858735,2.125798899,0.805877362,3.001148467,2.476303067,26.9201025,0.808923796,13.18167153,15.88483654,4.844438582,2.24589922,4.059257939,3.614575758,0.672234287,9.217150573,4.188538944,0.739366093,4.937794572,4.367957867,7.896696897,2.9935895,11.14835453,9.198713366
9,328,2,HT,H1R2,ILL71,0.168781495,3.762412788,4.080895222,1.236110903,0.568193839,1.13345207,0.942852654,0.185249729,2.208956689,1.119479698,0.194687744,1.325286581,1.135362963,2.08066293,1.049965685,3.588066655,2.265296849,27.04571449,0.624060034,13.91130853,15.08887932,4.570450166,2.10086459,4.190874936,3.486144373,0.684950398,8.167492449,4.139212881,0.719846925,4.900172193,4.197940355,7.693133529,3.882188748,13.26667356,8.375807004
9,329,4,GM,G59R2,ILL5553,0.20656191,3.19545703,3.960520529,1.17298802,0.558790444,1.032806331,0.896256341,0.174368991,2.158397705,1.05596175,0.181943696,1.225813501,1.074933114,1.946172019,0.881102176,2.306128918,2.138162112,24.16636459,0.854749622,13.2227461,16.38856566,4.853804203,2.312265223,4.273734791,3.708693286,0.721535878,8.93141249,4.369551515,0.752879877,5.072395132,4.448054692,8.05322626,3.645985613,9.542721702,8.847677955
9,330,2,HT,H37R2,ILL1097,0.222299011,3.760049864,4.378632487,1.302473269,0.566952245,1.15611193,0.978420519,0.19902564,2.521640985,1.177120937,0.203720296,1.350859446,1.177876534,2.145549978,1.249903626,2.793340268,2.465599092,27.64957613,0.803987048,13.59894216,15.83616496,4.710644615,2.050491633,4.181300736,3.538645636,0.719814434,9.119998706,4.257283843,0.736793559,4.885642513,4.260016604,7.75979338,4.52051641,10.10265132,8.917312442
9,331,2,HT,H142R2,ILL33114,0.213465479,3.239778706,4.050478229,1.201308817,0.500447223,1.076454935,0.900137798,0.169020096,2.263508848,1.077368088,0.186413327,1.237687435,1.071907995,1.942329518,1.136405077,2.477438161,2.014124069,24.7582738,0.862198555,13.08564051,16.3600995,4.852150948,2.02133326,4.347859401,3.635704998,0.682681262,9.142434025,4.351547675,0.752933458,4.999086144,4.329494066,7.84517343,4.59000125,10.00650603,8.135155485
